,Phenophase_ID,base_model,build_date,forecast_version,model_file,n_observations,note,percent_test,species
0,501,ThermalTime,2018-03-07,1,platanthera_praeclara_501_version1.json,25,Model from Lori Biederman,0.2,platanthera praeclara
1,371,ThermalTime,2018-03-07,1,platanthera_praeclara_371_version1.json,25,Model from Lori Biederman,0.2,platanthera praeclara
2,501,ThermalTime,2018-01-02,1,robinia_pseudoacacia_501_d12c90ba-efe2-11e7-a833-0025905506e8.json,25,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,robinia pseudoacacia
3,501,ThermalTime,2018-01-02,1,salix_hookeriana_501_e830acce-efe2-11e7-b873-0025905504c6.json,53,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,salix hookeriana
4,501,Alternating,2018-01-02,1,rubus_ursinus_501_e980cb18-efe2-11e7-9d44-00259055c88c.json,25,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,rubus ursinus
5,501,Alternating,2018-01-02,1,salix_lasiolepis_501_ea566f66-efe2-11e7-a20d-002590550586.json,92,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,salix lasiolepis
6,501,Uniforc,2018-01-02,1,quercus_douglasii_501_f8ff4204-efe2-11e7-9dd8-00259055c876.json,75,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,quercus douglasii
7,501,ThermalTime,2018-01-02,1,umbellularia_californica_501_fca980fe-efe2-11e7-8524-008cfa111230.json,73,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,umbellularia californica
8,501,ThermalTime,2018-01-02,1,tilia_americana_501_01eaee54-efe3-11e7-ad76-008cfa197c04.json,53,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,tilia americana
9,501,Alternating,2018-01-02,1,quercus_palustris_501_051df10c-efe3-11e7-aea1-002590550516.json,35,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,quercus palustris
10,501,Alternating,2018-01-02,1,quercus_virginiana_501_0537d5a4-efe3-11e7-8cb4-002590552120.json,14,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,quercus virginiana
11,501,Alternating,2018-01-02,1,prunus_persica_501_09c3b43a-efe3-11e7-bf22-002590548934.json,30,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,prunus persica
12,501,ThermalTime,2018-01-02,1,quercus_gambelii_501_1496b2a4-efe3-11e7-a6c0-002590551f7e.json,3,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,quercus gambelii
13,501,Uniforc,2018-01-02,1,quercus_rubra_501_1b989504-efe3-11e7-8f7d-00259055053a.json,258,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,quercus rubra
14,501,ThermalTime,2018-01-02,1,pulsatilla_patens_501_2a179db4-efe3-11e7-80e4-0025905521d2.json,23,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,pulsatilla patens
15,501,ThermalTime,2018-01-02,1,yucca_schidigera_501_2b9cfb5c-efe3-11e7-8a09-008cfa111320.json,16,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,yucca schidigera
16,501,ThermalTime,2018-01-02,1,simmondsia_chinensis_501_2bca14a2-efe3-11e7-bb68-008cfa197da8.json,127,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,simmondsia chinensis
17,501,ThermalTime,2018-01-02,1,rhododendron_macrophyllum_501_39f46d84-efe3-11e7-9729-0025905506be.json,62,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,rhododendron macrophyllum
18,501,Alternating,2018-01-02,1,trillium_grandiflorum_501_40d210d4-efe3-11e7-acb9-008cfa110c74.json,40,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,trillium grandiflorum
19,501,ThermalTime,2018-01-02,1,prunus_americana_501_50a1ddc8-efe3-11e7-9bc7-008cfa110aec.json,29,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,prunus americana
20,501,Alternating,2018-01-02,1,thalictrum_thalictroides_501_5a905f1c-efe3-11e7-9fe2-008cfa1113a8.json,8,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,thalictrum thalictroides
21,501,Alternating,2018-01-02,1,populus_fremontii_501_5ce84f5e-efe3-11e7-a20d-002590550586.json,78,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,populus fremontii
22,501,ThermalTime,2018-01-02,1,quercus_macrocarpa_501_680d89b2-efe3-11e7-a677-002590550520.json,26,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,quercus macrocarpa
23,501,Alternating,2018-01-02,1,rosa_rugosa_501_6e45f3b4-efe3-11e7-ac8c-002590521370.json,97,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,rosa rugosa
24,501,ThermalTime,2018-01-02,1,prunus_virginiana_501_73243d32-efe3-11e7-a6a3-0025905488fc.json,121,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,prunus virginiana
25,501,Alternating,2018-01-02,1,prosopis_glandulosa_501_7dc98526-efe3-11e7-b873-0025905504c6.json,102,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,prosopis glandulosa
26,501,Alternating,2018-01-02,1,nyssa_sylvatica_501_9ca44058-efe3-11e7-8f7d-00259055053a.json,14,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,nyssa sylvatica
27,501,ThermalTime,2018-01-02,1,quercus_velutina_501_9d7b7b72-efe3-11e7-86d6-0025905504d4.json,257,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,quercus velutina
28,501,ThermalTime,2018-01-02,1,taraxacum_officinale_501_9fdcb7fa-efe3-11e7-8adf-008cfa1974cc.json,142,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,taraxacum officinale
29,501,ThermalTime,2018-01-02,1,ostrya_virginiana_501_a607bbe8-efe3-11e7-a6c0-002590551f7e.json,16,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,ostrya virginiana
30,501,Alternating,2018-01-02,1,magnolia_grandiflora_501_a83ec578-efe3-11e7-9729-0025905506be.json,28,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,magnolia grandiflora
31,501,ThermalTime,2018-01-02,1,symphyotrichum_novae-angliae_501_a93c5f30-efe3-11e7-bd19-008cfa197b80.json,47,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,symphyotrichum novae-angliae
32,501,Alternating,2018-01-02,1,rosa_californica_501_bb4b0e92-efe3-11e7-b432-00259055079c.json,92,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,rosa californica
33,501,Alternating,2018-01-02,1,solidago_sempervirens_501_c4b24e64-efe3-11e7-89c1-008cfa0f50f4.json,24,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,solidago sempervirens
34,501,Uniforc,2018-01-02,1,populus_tremuloides_501_d3261ce6-efe3-11e7-9d44-00259055c88c.json,130,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,populus tremuloides
35,501,Uniforc,2018-01-02,1,vaccinium_corymbosum_501_e8da9ada-efe3-11e7-9dd7-008cfa11134c.json,157,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,vaccinium corymbosum
36,501,ThermalTime,2018-01-02,1,viburnum_lantanoides_501_f56bf55a-efe3-11e7-940c-008cfa111290.json,86,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,viburnum lantanoides
37,501,ThermalTime,2018-01-02,1,impatiens_capensis_501_02604ee6-efe4-11e7-8f7d-00259055053a.json,33,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,impatiens capensis
38,501,Alternating,2018-01-02,1,malus_spp._501_0e22a882-efe4-11e7-8a09-008cfa111320.json,30,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,malus spp.
39,501,Alternating,2018-01-02,1,juglans_nigra_501_1789eade-efe4-11e7-b873-0025905504c6.json,63,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,juglans nigra
40,501,Uniforc,2018-01-02,1,hamamelis_virginiana_501_29a3886a-efe4-11e7-9729-0025905506be.json,105,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,hamamelis virginiana
41,501,ThermalTime,2018-01-02,1,symphoricarpos_albus_501_46a5d5ee-efe4-11e7-8c9f-008cfa197b48.json,147,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,symphoricarpos albus
42,501,ThermalTime,2018-01-02,1,gleditsia_triacanthos_501_4e8ed3f0-efe4-11e7-bd19-008cfa197b80.json,8,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,gleditsia triacanthos
43,501,Alternating,2018-01-02,1,yucca_brevifolia_501_55b831bc-efe4-11e7-b64d-008cfa1111a0.json,89,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,yucca brevifolia
44,501,ThermalTime,2018-01-02,1,platanus_racemosa_501_59cb5400-efe4-11e7-ad76-008cfa197c04.json,221,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,platanus racemosa
45,501,ThermalTime,2018-01-02,1,heracleum_maximum_501_6a5f9ec0-efe4-11e7-a6c0-002590551f7e.json,39,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,heracleum maximum
46,501,Alternating,2018-01-02,1,larrea_tridentata_501_6d35c61a-efe4-11e7-a6a3-0025905488fc.json,216,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,larrea tridentata
47,501,Uniforc,2018-01-02,1,ledum_groenlandicum_501_7296b074-efe4-11e7-a677-002590550520.json,66,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,ledum groenlandicum
48,501,ThermalTime,2018-01-02,1,gaylussacia_baccata_501_87bd548a-efe4-11e7-89c1-008cfa0f50f4.json,16,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,gaylussacia baccata
49,501,ThermalTime,2018-01-02,1,oxydendrum_arboreum_501_8cdde07e-efe4-11e7-bf22-002590548934.json,3,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,oxydendrum arboreum
50,501,Uniforc,2018-01-02,1,parkinsonia_microphylla_501_9df32040-efe4-11e7-8cb4-002590552120.json,94,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,parkinsonia microphylla
51,501,ThermalTime,2018-01-02,1,ericameria_nauseosa_501_bf81a268-efe4-11e7-a6c0-002590551f7e.json,25,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,ericameria nauseosa
52,501,ThermalTime,2018-01-02,1,ilex_verticillata_501_c45dec9c-efe4-11e7-86d6-0025905504d4.json,74,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,ilex verticillata
53,501,Alternating,2018-01-02,1,trifolium_repens_501_c84d2ebc-efe4-11e7-bdd3-008cfa111164.json,3,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,trifolium repens
54,501,Alternating,2018-01-02,1,prunus_maritima_501_c928f276-efe4-11e7-a1a0-0025905520c4.json,56,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,prunus maritima
55,501,Alternating,2018-01-02,1,quercus_alba_501_cff1bfd4-efe4-11e7-b5e6-00259055c896.json,135,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,quercus alba
56,501,ThermalTime,2018-01-02,1,lathyrus_littoralis_501_e753cfbe-efe4-11e7-ac8c-002590521370.json,43,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,lathyrus littoralis
57,501,ThermalTime,2018-01-02,1,eschscholzia_californica_501_e803f34e-efe4-11e7-bd19-008cfa197b80.json,44,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,eschscholzia californica
58,501,ThermalTime,2018-01-02,1,echinacea_purpurea_501_e80e0a64-efe4-11e7-a6a3-0025905488fc.json,20,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,echinacea purpurea
59,501,ThermalTime,2018-01-02,1,fagus_grandifolia_501_ea7e00f6-efe4-11e7-9729-0025905506be.json,185,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,fagus grandifolia
60,501,ThermalTime,2018-01-02,1,diospyros_virginiana_501_fd01958a-efe4-11e7-89c1-008cfa0f50f4.json,6,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,diospyros virginiana
61,501,ThermalTime,2018-01-02,1,vaccinium_vitis-idaea_501_037602c0-efe5-11e7-9c8c-008cfa197448.json,54,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,vaccinium vitis-idaea
62,501,Alternating,2018-01-02,1,penstemon_newberryi_501_113f8ae8-efe5-11e7-aea1-002590550516.json,141,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,penstemon newberryi
63,501,Uniforc,2018-01-02,1,prunus_serotina_501_12e265aa-efe5-11e7-92fe-0025905487ce.json,556,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,prunus serotina
64,501,Alternating,2018-01-02,1,trillium_erectum_501_16e60b98-efe5-11e7-bd14-008cfa197b6c.json,43,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,trillium erectum
65,501,Alternating,2018-01-02,1,sambucus_racemosa_501_28305b60-efe5-11e7-b9a0-008cfa1974a4.json,35,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,sambucus racemosa
66,501,Uniforc,2018-01-02,1,eurybia_divaricata_501_41f93864-efe5-11e7-8c9f-008cfa197b48.json,67,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,eurybia divaricata
67,501,ThermalTime,2018-01-02,1,populus_deltoides_501_46112d44-efe5-11e7-9dd8-00259055c876.json,110,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,populus deltoides
68,501,ThermalTime,2018-01-02,1,celtis_occidentalis_501_69d4c5f6-efe5-11e7-9c8c-008cfa197448.json,16,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,celtis occidentalis
69,501,ThermalTime,2018-01-02,1,ferocactus_wislizeni_501_6dce12fc-efe5-11e7-b873-0025905504c6.json,178,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,ferocactus wislizeni
70,501,ThermalTime,2018-01-02,1,chilopsis_linearis_501_ab80953e-efe5-11e7-bd19-008cfa197b80.json,41,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,chilopsis linearis
71,501,Alternating,2018-01-02,1,podophyllum_peltatum_501_b4f7ff9e-efe5-11e7-8524-008cfa111230.json,35,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,podophyllum peltatum
72,501,Alternating,2018-01-02,1,coleogyne_ramosissima_501_c04c34b4-efe5-11e7-a1a0-0025905520c4.json,51,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,coleogyne ramosissima
73,501,ThermalTime,2018-01-02,1,ginkgo_biloba_501_d3c474a2-efe5-11e7-b432-00259055079c.json,23,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,ginkgo biloba
74,501,ThermalTime,2018-01-02,1,cornus_florida-appalachianspring_501_d6791720-efe5-11e7-a6c0-002590551f7e.json,29,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,cornus florida-appalachianspring
75,501,Alternating,2018-01-02,1,mertensia_virginica_501_df3a5b76-efe5-11e7-80e4-0025905521d2.json,82,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,mertensia virginica
76,501,ThermalTime,2018-01-02,1,carnegiea_gigantea_501_ea50a68c-efe5-11e7-b9a0-008cfa1974a4.json,94,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,carnegiea gigantea
77,501,Uniforc,2018-01-02,1,cornus_sericea_501_ed1c0398-efe5-11e7-bf22-002590548934.json,89,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,cornus sericea
78,501,Alternating,2018-01-02,1,cephalanthus_occidentalis_501_f3426528-efe5-11e7-89c1-008cfa0f50f4.json,24,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,cephalanthus occidentalis
79,501,ThermalTime,2018-01-02,1,carya_illinoinensis_501_05f57ffc-efe6-11e7-aea1-002590550516.json,17,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,carya illinoinensis
80,501,ThermalTime,2018-01-02,1,liquidambar_styraciflua_501_08397570-efe6-11e7-9fe2-008cfa1113a8.json,188,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,liquidambar styraciflua
81,501,Alternating,2018-01-02,1,fraxinus_pennsylvanica_501_0a082310-efe6-11e7-9d44-00259055c88c.json,31,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,fraxinus pennsylvanica
82,501,ThermalTime,2018-01-02,1,lonicera_maackii_501_1c7a9762-efe6-11e7-acb9-008cfa110c74.json,13,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,lonicera maackii
83,501,Alternating,2018-01-02,1,asclepias_tuberosa_501_390ab22c-efe6-11e7-a6c0-002590551f7e.json,34,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,asclepias tuberosa
84,501,Uniforc,2018-01-02,1,chamaedaphne_calyculata_501_39b5953e-efe6-11e7-a6a3-0025905488fc.json,31,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,chamaedaphne calyculata
85,501,Alternating,2018-01-02,1,liriodendron_tulipifera_501_40f68f42-efe6-11e7-9bc7-008cfa110aec.json,446,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,liriodendron tulipifera
86,501,Uniforc,2018-01-02,1,artemisia_californica_501_43125eaa-efe6-11e7-bf22-002590548934.json,34,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,artemisia californica
87,501,Alternating,2018-01-02,1,fragaria_virginiana_501_69b13afe-efe6-11e7-940c-008cfa111290.json,130,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,fragaria virginiana
88,501,ThermalTime,2018-01-02,1,betula_nigra_501_878e5d36-efe6-11e7-b873-0025905504c6.json,119,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,betula nigra
89,501,ThermalTime,2018-01-02,1,trillium_ovatum_501_acf6509c-efe6-11e7-9dfc-008cfa197b10.json,84,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,trillium ovatum
90,501,Uniforc,2018-01-02,1,forsythia_spp._501_c60af254-efe6-11e7-8a09-008cfa111320.json,224,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,forsythia spp.
91,501,ThermalTime,2018-01-02,1,baccharis_pilularis_501_cab37b32-efe6-11e7-a1a0-0025905520c4.json,511,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,baccharis pilularis
92,501,ThermalTime,2018-01-02,1,artemisia_tridentata_501_cc2ba034-efe6-11e7-b9a0-008cfa1974a4.json,28,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,artemisia tridentata
93,501,ThermalTime,2018-01-02,1,carpinus_caroliniana_501_d44bfc00-efe6-11e7-bd14-008cfa197b6c.json,48,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,carpinus caroliniana
94,501,Uniforc,2018-01-02,1,ulmus_americana_501_e41848f0-efe6-11e7-b79f-008cfa197990.json,160,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,ulmus americana
95,501,Alternating,2018-01-02,1,verbesina_alternifolia_501_eb24ee46-efe6-11e7-a313-008cfa197e10.json,4,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,verbesina alternifolia
96,501,Alternating,2018-01-02,1,heteromeles_arbutifolia_501_ecf5e4fa-efe6-11e7-8adf-008cfa1974cc.json,84,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,heteromeles arbutifolia
97,501,Uniforc,2018-01-02,1,cornus_canadensis_501_07a393ec-efe7-11e7-bdd3-008cfa111164.json,103,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,cornus canadensis
98,501,ThermalTime,2018-01-02,1,betula_papyrifera_501_35766592-efe7-11e7-9c8c-008cfa197448.json,47,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,betula papyrifera
99,501,Alternating,2018-01-02,1,alnus_incana_501_3c40b148-efe7-11e7-a6a3-0025905488fc.json,83,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,alnus incana
100,501,ThermalTime,2018-01-02,1,betula_alleghaniensis_501_63d13ac0-efe7-11e7-8524-008cfa111230.json,87,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,betula alleghaniensis
101,501,Uniforc,2018-01-02,1,aquilegia_canadensis_501_6a241bd6-efe7-11e7-9fe2-008cfa1113a8.json,23,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,aquilegia canadensis
102,501,ThermalTime,2018-01-02,1,acacia_greggii_501_77facd04-efe7-11e7-bdd3-008cfa111164.json,57,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,acacia greggii
103,501,ThermalTime,2018-01-02,1,amelanchier_canadensis_501_8030dff4-efe7-11e7-acb9-008cfa110c74.json,58,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,amelanchier canadensis
104,501,ThermalTime,2018-01-02,1,achillea_millefolium_501_804da40e-efe7-11e7-b873-0025905504c6.json,56,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,achillea millefolium
105,501,ThermalTime,2018-01-02,1,cornus_florida_501_896406d2-efe7-11e7-86d6-0025905504d4.json,479,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,cornus florida
106,501,ThermalTime,2018-01-02,1,prosopis_velutina_501_8d34b478-efe7-11e7-a833-0025905506e8.json,2590,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,prosopis velutina
107,501,Alternating,2018-01-02,1,acer_macrophyllum_501_ae08cb62-efe7-11e7-a313-008cfa197e10.json,41,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,acer macrophyllum
108,501,Uniforc,2018-01-02,1,quercus_agrifolia_501_c55d7998-efe7-11e7-a853-00259055220a.json,778,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,quercus agrifolia
109,501,Uniforc,2018-01-02,1,aesculus_californica_501_dc697a60-efe7-11e7-bf22-002590548934.json,126,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,aesculus californica
110,501,Alternating,2018-01-02,1,amelanchier_alnifolia_501_e58ad09e-efe7-11e7-a6c0-002590551f7e.json,58,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,amelanchier alnifolia
111,371,Alternating,2018-01-02,1,toxicodendron_diversilobum_371_ebc8cf24-efe7-11e7-b873-0025905504c6.json,31,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,toxicodendron diversilobum
112,501,Alternating,2018-01-02,1,cercis_canadensis_501_0164da30-efe8-11e7-9729-0025905506be.json,249,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,cercis canadensis
113,501,Uniforc,2018-01-02,1,clintonia_borealis_501_03b32c88-efe8-11e7-b5e6-00259055c896.json,123,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,clintonia borealis
114,501,Alternating,2018-01-02,1,arctostaphylos_uva-ursi_501_1ab67750-efe8-11e7-89c1-008cfa0f50f4.json,41,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,arctostaphylos uva-ursi
115,501,ThermalTime,2018-01-02,1,adenostoma_fasciculatum_501_45a47502-efe8-11e7-940c-008cfa111290.json,125,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,adenostoma fasciculatum
116,501,Uniforc,2018-01-02,1,atriplex_canescens_501_5841103a-efe8-11e7-b432-00259055079c.json,199,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,atriplex canescens
117,371,ThermalTime,2018-01-02,1,sambucus_racemosa_371_922d1ed8-efe8-11e7-a6c0-002590551f7e.json,18,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,sambucus racemosa
118,501,Alternating,2018-01-02,1,arctostaphylos_patula_501_9566ea84-efe8-11e7-aea1-002590550516.json,61,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,arctostaphylos patula
119,371,ThermalTime,2018-01-02,1,salix_hookeriana_371_966943fa-efe8-11e7-89c1-008cfa0f50f4.json,48,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,salix hookeriana
