,Phenophase_ID,base_model,build_date,forecast_version,model_file,n_observations,note,percent_test,species
240,501,Uniforc,2018-01-02,1,sambucus_nigra_501_0e74fb24-effc-11e7-944f-002590552128.json,449,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,sambucus nigra
241,371,ThermalTime,2018-01-02,1,carya_illinoinensis_371_1d436638-efff-11e7-bdd3-008cfa111164.json,70,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,carya illinoinensis
242,501,ThermalTime,2018-01-02,1,erythronium_americanum_501_74a7c62a-f005-11e7-b64d-008cfa1111a0.json,208,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,erythronium americanum
243,501,Alternating,2018-01-02,1,lindera_benzoin_501_5264970e-f04c-11e7-a20d-002590550586.json,323,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,lindera benzoin
371,ThermalTime,2018-03-16,2,amelanchier_alnifolia_371_673e641c-2971-11e8-8a64-008cfac94154.json,33,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,amelanchier alnifolia
371,ThermalTime,2018-03-16,2,carya_illinoinensis_371_777eb1d8-2971-11e8-abbd-008cfac94154.json,70,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,carya illinoinensis
501,ThermalTime,2018-03-16,2,acer_platanoides_501_e21d1aac-2971-11e8-b627-008cfac94154.json,273,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,acer platanoides
371,ThermalTime,2018-03-16,2,acer_platanoides_371_e969e704-2971-11e8-9fc2-008cfac94154.json,259,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,acer platanoides
501,Alternating,2018-03-16,2,erythronium_americanum_501_1b6a8042-2972-11e8-8f88-008cfac94154.json,208,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,erythronium americanum
501,ThermalTime,2018-03-16,2,sambucus_nigra_501_23c42694-2972-11e8-8ec2-008cfac94154.json,449,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,sambucus nigra
501,ThermalTime,2018-03-16,2,betula_lenta_501_36add552-2972-11e8-9cf7-008cfac94154.json,333,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,betula lenta
501,Uniforc,2018-03-16,2,lindera_benzoin_501_40e486ec-2972-11e8-963f-008cfac94154.json,323,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,lindera benzoin
371,Uniforc,2018-03-16,2,lindera_benzoin_371_78cd3496-2972-11e8-a0f7-008cfac94154.json,425,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,lindera benzoin
371,Uniforc,2018-03-16,2,carya_glabra_371_7ca75f06-2972-11e8-b4c8-008cfac94154.json,535,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,carya glabra
371,Uniforc,2018-03-16,2,prunus_serotina_371_a666313c-2972-11e8-833d-008cfac94154.json,474,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,prunus serotina
371,Alternating,2018-03-16,2,hamamelis_virginiana_371_f2f09a06-2972-11e8-b44a-008cfac94154.json,714,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,hamamelis virginiana
371,ThermalTime,2018-03-16,2,sassafras_albidum_371_0a1fce9a-2973-11e8-9b7a-008cfac94154.json,576,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,sassafras albidum
371,Uniforc,2018-03-16,2,ilex_verticillata_371_4def7e9a-2973-11e8-bd31-008cfac94154.json,412,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,ilex verticillata
371,Alternating,2018-03-16,2,fagus_grandifolia_371_70a2746a-2973-11e8-b2c8-008cfac94154.json,866,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,fagus grandifolia
371,Uniforc,2018-03-16,2,viburnum_lantanoides_371_8208f7d8-2973-11e8-abbd-008cfac94154.json,52,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,viburnum lantanoides
371,Uniforc,2018-03-16,2,betula_alleghaniensis_371_e5a709ba-2973-11e8-8a64-008cfac94154.json,241,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,betula alleghaniensis
501,ThermalTime,2018-03-16,2,viburnum_dentatum_501_3e22d240-2974-11e8-963f-008cfac94154.json,29,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,viburnum dentatum
371,Alternating,2018-03-16,2,fraxinus_americana_371_4f18b510-2974-11e8-b627-008cfac94154.json,237,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,fraxinus americana
371,ThermalTime,2018-03-16,2,celtis_occidentalis_371_660bc53c-2974-11e8-9cf7-008cfac94154.json,98,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,celtis occidentalis
501,ThermalTime,2018-03-16,2,acer_rubrum_501_75421312-2974-11e8-aa25-008cfac94154.json,1534,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,acer rubrum
371,Uniforc,2018-03-16,2,viburnum_dentatum_371_7d80faac-2974-11e8-a784-008cfac94154.json,828,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,viburnum dentatum
371,ThermalTime,2018-03-16,2,cephalanthus_occidentalis_371_a56a1a08-2974-11e8-833d-008cfac94154.json,33,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,cephalanthus occidentalis
371,ThermalTime,2018-03-16,2,aesculus_flava_371_ab9090ec-2974-11e8-b4c8-008cfac94154.json,151,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,aesculus flava
371,Uniforc,2018-03-16,2,acer_rubrum_371_d7e4b240-2974-11e8-baca-008cfac94154.json,2107,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,acer rubrum
371,Alternating,2018-03-16,2,arctostaphylos_uva-ursi_371_503ad56c-2975-11e8-b44a-008cfac94154.json,190,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,arctostaphylos uva-ursi
501,ThermalTime,2018-03-16,2,cardamine_concatenata_501_6cfda012-2975-11e8-abbd-008cfac94154.json,5,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,cardamine concatenata
371,Alternating,2018-03-16,2,amelanchier_canadensis_371_74fefbe4-2975-11e8-b2c8-008cfac94154.json,68,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,amelanchier canadensis
371,Uniforc,2018-03-16,2,liriodendron_tulipifera_371_9bb74cf0-2975-11e8-a0f7-008cfac94154.json,705,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,liriodendron tulipifera
371,Uniforc,2018-03-16,2,cornus_sericea_371_a748a226-2975-11e8-bd31-008cfac94154.json,189,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,cornus sericea
371,Uniforc,2018-03-16,2,acer_saccharum_371_ca437f1c-2975-11e8-8f88-008cfac94154.json,988,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,acer saccharum
371,Uniforc,2018-03-16,2,quercus_lobata_371_d27e6cfa-2975-11e8-8ec2-008cfac94154.json,870,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,quercus lobata
371,ThermalTime,2018-03-16,2,acer_saccharinum_371_dcaaa536-2975-11e8-8a64-008cfac94154.json,49,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,acer saccharinum
371,ThermalTime,2018-03-16,2,liquidambar_styraciflua_371_f0fbeafe-2975-11e8-9b7a-008cfac94154.json,513,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,liquidambar styraciflua
371,ThermalTime,2018-03-16,2,symphoricarpos_albus_371_04f8575e-2976-11e8-9fc2-008cfac94154.json,997,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,symphoricarpos albus
371,Alternating,2018-03-16,2,acer_circinatum_371_63dc53ec-2976-11e8-9cf7-008cfac94154.json,90,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,acer circinatum
371,ThermalTime,2018-03-16,2,arctostaphylos_patula_371_6954863c-2976-11e8-b627-008cfac94154.json,93,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,arctostaphylos patula
371,Uniforc,2018-03-16,2,acer_pensylvanicum_371_73f19b16-2976-11e8-a784-008cfac94154.json,64,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,acer pensylvanicum
371,Alternating,2018-03-16,2,forsythia_spp._371_96ff58b4-2976-11e8-963f-008cfac94154.json,223,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,forsythia spp.
371,ThermalTime,2018-03-16,2,amelanchier_grandiflora-autumnbrilliance_371_98d9ffcc-2976-11e8-aa25-008cfac94154.json,206,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,amelanchier grandiflora-autumnbrilliance
371,Uniforc,2018-03-16,2,betula_lenta_371_edc2d9d2-2976-11e8-833d-008cfac94154.json,207,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,betula lenta
371,Alternating,2018-03-16,2,acer_negundo_371_ef3edaf4-2976-11e8-baca-008cfac94154.json,230,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,acer negundo
371,Uniforc,2018-03-16,2,acer_macrophyllum_371_38d2a326-2977-11e8-b44a-008cfac94154.json,52,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,acer macrophyllum
371,ThermalTime,2018-03-16,2,alnus_rubra_371_4f619a16-2977-11e8-abbd-008cfac94154.json,27,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,alnus rubra
501,Uniforc,2018-03-16,2,sassafras_albidum_501_6b496204-2977-11e8-b4c8-008cfac94154.json,251,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,sassafras albidum
371,Alternating,2018-03-16,2,alnus_incana_371_6d4661d8-2977-11e8-b2c8-008cfac94154.json,80,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,alnus incana
371,ThermalTime,2018-03-16,2,aesculus_californica_371_a7776dd4-2977-11e8-bd31-008cfac94154.json,153,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,aesculus californica
371,ThermalTime,2018-03-16,2,diospyros_virginiana_371_d16a13c6-2977-11e8-8ec2-008cfac94154.json,52,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,diospyros virginiana
371,ThermalTime,2018-03-16,2,lonicera_maackii_371_1c728cf4-2978-11e8-8f88-008cfac94154.json,167,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,lonicera maackii
371,Alternating,2018-03-16,2,carpinus_caroliniana_371_23398268-2978-11e8-9fc2-008cfac94154.json,156,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,carpinus caroliniana
371,Uniforc,2018-03-16,2,populus_tremuloides_371_62aabe80-2978-11e8-9b7a-008cfac94154.json,313,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,populus tremuloides
371,ThermalTime,2018-03-16,2,juglans_nigra_371_8371d57c-2978-11e8-9cf7-008cfac94154.json,126,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,juglans nigra
371,Alternating,2018-03-16,2,betula_papyrifera_371_8dac7358-2978-11e8-a784-008cfac94154.json,130,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,betula papyrifera
371,ThermalTime,2018-03-16,2,cornus_florida_371_9be890dc-2978-11e8-8a64-008cfac94154.json,546,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,cornus florida
501,Alternating,2018-03-16,2,acer_circinatum_501_a36e39ce-2978-11e8-aa25-008cfac94154.json,59,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,acer circinatum
371,Uniforc,2018-03-16,2,ginkgo_biloba_371_a4c9f77c-2978-11e8-963f-008cfac94154.json,71,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,ginkgo biloba
371,ThermalTime,2018-03-16,2,baccharis_pilularis_371_da599230-2978-11e8-833d-008cfac94154.json,14,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,baccharis pilularis
371,ThermalTime,2018-03-16,2,cornus_racemosa_371_fddade94-2978-11e8-baca-008cfac94154.json,64,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,cornus racemosa
501,Alternating,2018-03-16,2,fouquieria_splendens_501_21b8dde8-2979-11e8-a0f7-008cfac94154.json,808,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,fouquieria splendens
371,Uniforc,2018-03-16,2,betula_nigra_371_22dcbd84-2979-11e8-b44a-008cfac94154.json,65,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,betula nigra
371,ThermalTime,2018-03-16,2,cercis_canadensis_371_9e0385f6-2979-11e8-b4c8-008cfac94154.json,259,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,cercis canadensis
501,Alternating,2018-03-16,2,fraxinus_americana_501_b706aa6a-2979-11e8-b2c8-008cfac94154.json,140,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,fraxinus americana
371,ThermalTime,2018-03-16,2,cornus_florida-appalachianspring_371_bdea5610-2979-11e8-bd31-008cfac94154.json,145,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,cornus florida-appalachianspring
371,ThermalTime,2018-03-16,2,ulmus_americana_371_c4765f10-2979-11e8-abbd-008cfac94154.json,271,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,ulmus americana
371,Uniforc,2018-03-16,2,quercus_agrifolia_371_cba06240-2979-11e8-b627-008cfac94154.json,861,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,quercus agrifolia
371,ThermalTime,2018-03-16,2,chamaedaphne_calyculata_371_10eca67e-297a-11e8-8f88-008cfac94154.json,27,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,chamaedaphne calyculata
371,Alternating,2018-03-16,2,fraxinus_pennsylvanica_371_54c5bbf6-297a-11e8-9b7a-008cfac94154.json,82,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,fraxinus pennsylvanica
371,ThermalTime,2018-03-16,2,quercus_alba_371_652fbffa-297a-11e8-8ec2-008cfac94154.json,339,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,quercus alba
371,ThermalTime,2018-03-16,2,quercus_palustris_371_a7fce326-297a-11e8-9cf7-008cfac94154.json,78,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,quercus palustris
371,Uniforc,2018-03-16,2,populus_deltoides_371_bdb018e6-297a-11e8-aa25-008cfac94154.json,177,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,populus deltoides
371,ThermalTime,2018-03-16,2,nyssa_sylvatica_371_be8f6ece-297a-11e8-963f-008cfac94154.json,102,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,nyssa sylvatica
501,Uniforc,2018-03-16,2,eriogonum_fasciculatum_501_d825ce32-297a-11e8-9fc2-008cfac94154.json,372,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,eriogonum fasciculatum
371,ThermalTime,2018-03-16,2,larrea_tridentata_371_d866812a-297a-11e8-a784-008cfac94154.json,349,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,larrea tridentata
371,ThermalTime,2018-03-16,2,prunus_americana_371_d98483fe-297a-11e8-833d-008cfac94154.json,42,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,prunus americana
371,Alternating,2018-03-16,2,ledum_groenlandicum_371_ecede872-297a-11e8-baca-008cfac94154.json,40,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,ledum groenlandicum
501,ThermalTime,2018-03-16,2,claytonia_virginica_501_1af00412-297b-11e8-b44a-008cfac94154.json,50,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,claytonia virginica
501,Uniforc,2018-03-16,2,maianthemum_canadense_501_745685b2-297b-11e8-8a64-008cfac94154.json,452,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,maianthemum canadense
371,ThermalTime,2018-03-16,2,gaylussacia_baccata_371_827a7bda-297b-11e8-b4c8-008cfac94154.json,18,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,gaylussacia baccata
371,ThermalTime,2018-03-16,2,gleditsia_triacanthos_371_93653426-297b-11e8-b2c8-008cfac94154.json,20,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,gleditsia triacanthos
371,Alternating,2018-03-16,2,morella_pensylvanica_371_a34bac62-297b-11e8-bd31-008cfac94154.json,20,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,morella pensylvanica
371,Alternating,2018-03-16,2,magnolia_grandiflora_371_c2391eca-297b-11e8-b627-008cfac94154.json,62,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,magnolia grandiflora
371,Alternating,2018-03-16,2,robinia_pseudoacacia_371_c61b22cc-297b-11e8-abbd-008cfac94154.json,58,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,robinia pseudoacacia
371,ThermalTime,2018-03-16,2,quercus_rubra_371_0f58dd8a-297c-11e8-a0f7-008cfac94154.json,613,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,quercus rubra
371,ThermalTime,2018-03-16,2,rosa_rugosa_371_550343ca-297c-11e8-9b7a-008cfac94154.json,71,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,rosa rugosa
371,ThermalTime,2018-03-16,2,prunus_maritima_371_5ee337e2-297c-11e8-8ec2-008cfac94154.json,53,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,prunus maritima
501,ThermalTime,2018-03-16,2,amelanchier_grandiflora-autumnbrilliance_501_7241b386-297c-11e8-8f88-008cfac94154.json,141,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,amelanchier grandiflora-autumnbrilliance
371,ThermalTime,2018-03-16,2,prunus_virginiana_371_cded9060-297c-11e8-aa25-008cfac94154.json,134,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,prunus virginiana
371,Alternating,2018-03-16,2,oxydendrum_arboreum_371_d4c91d8c-297c-11e8-9fc2-008cfac94154.json,59,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,oxydendrum arboreum
371,Alternating,2018-03-16,2,malus_spp._371_d552be7a-297c-11e8-baca-008cfac94154.json,48,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,malus spp.
371,Uniforc,2018-03-16,2,tilia_americana_371_e01c8aa2-297c-11e8-9cf7-008cfac94154.json,119,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,tilia americana
501,Uniforc,2018-03-16,2,aesculus_flava_501_f283be54-297c-11e8-a784-008cfac94154.json,106,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,aesculus flava
371,Uniforc,2018-03-16,2,platanus_racemosa_371_1ef85e90-297d-11e8-963f-008cfac94154.json,222,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,platanus racemosa
501,Uniforc,2018-03-16,2,acer_negundo_501_41bc0ae4-297d-11e8-b44a-008cfac94154.json,114,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,acer negundo
371,Uniforc,2018-03-16,2,quercus_velutina_371_46af5f10-297d-11e8-833d-008cfac94154.json,297,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,quercus velutina
371,ThermalTime,2018-03-16,2,ostrya_virginiana_371_5596be7e-297d-11e8-8a64-008cfac94154.json,14,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,ostrya virginiana
371,Alternating,2018-03-16,2,quercus_douglasii_371_833e6570-297d-11e8-b4c8-008cfac94154.json,108,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,quercus douglasii
371,Alternating,2018-03-16,2,populus_fremontii_371_85f30a00-297d-11e8-b2c8-008cfac94154.json,94,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,populus fremontii
371,Alternating,2018-03-16,2,quercus_gambelii_371_a2d2c6ce-297d-11e8-bd31-008cfac94154.json,96,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,quercus gambelii
371,Alternating,2018-03-16,2,quercus_macrocarpa_371_cc7706ca-297d-11e8-abbd-008cfac94154.json,95,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,quercus macrocarpa
371,Alternating,2018-03-16,2,rosa_californica_371_e5886c44-297d-11e8-b627-008cfac94154.json,140,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,rosa californica
371,ThermalTime,2018-03-16,2,prunus_persica_371_f5516946-297d-11e8-a0f7-008cfac94154.json,79,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,prunus persica
371,Uniforc,2018-03-16,2,vaccinium_vitis-idaea_371_3bc79760-297e-11e8-9b7a-008cfac94154.json,9,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,vaccinium vitis-idaea
501,Alternating,2018-03-16,2,acer_saccharinum_501_59de61fc-297e-11e8-8ec2-008cfac94154.json,29,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,acer saccharinum
371,ThermalTime,2018-03-16,2,vaccinium_corymbosum_371_e14db138-297e-11e8-baca-008cfac94154.json,91,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,vaccinium corymbosum
371,ThermalTime,2018-03-16,2,rhododendron_macrophyllum_371_e5771a38-297e-11e8-9cf7-008cfac94154.json,64,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,rhododendron macrophyllum
501,Alternating,2018-03-16,2,sorbus_americana_501_f7b336f0-297e-11e8-a784-008cfac94154.json,39,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,sorbus americana
371,ThermalTime,2018-03-16,2,quercus_laurifolia_371_0717a158-297f-11e8-963f-008cfac94154.json,28,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,quercus laurifolia
371,ThermalTime,2018-03-16,2,umbellularia_californica_371_1c47599c-297f-11e8-9fc2-008cfac94154.json,352,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,umbellularia californica
371,ThermalTime,2018-03-16,2,simmondsia_chinensis_371_50831bf6-297f-11e8-8a64-008cfac94154.json,51,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,simmondsia chinensis
371,Alternating,2018-03-16,2,salix_lasiolepis_371_5a3db66a-297f-11e8-833d-008cfac94154.json,57,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,salix lasiolepis
501,ThermalTime,2018-03-16,2,diplacus_aurantiacus_501_695c791a-297f-11e8-b44a-008cfac94154.json,119,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,diplacus aurantiacus
371,Alternating,2018-03-16,2,sambucus_nigra-cerulea_371_6b44c192-297f-11e8-8f88-008cfac94154.json,669,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,sambucus nigra-cerulea
501,ThermalTime,2018-03-16,2,acer_pensylvanicum_501_8699cfb4-297f-11e8-b4c8-008cfac94154.json,44,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,acer pensylvanicum
371,ThermalTime,2018-03-16,2,sambucus_nigra_371_c6be73e2-297f-11e8-b2c8-008cfac94154.json,149,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,sambucus nigra
371,Alternating,2018-03-16,2,sorbus_americana_371_d51210a2-297f-11e8-b627-008cfac94154.json,24,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,sorbus americana
501,ThermalTime,2018-03-16,2,toxicodendron_diversilobum_501_de3fc6e2-297f-11e8-a0f7-008cfac94154.json,30,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,toxicodendron diversilobum
501,Uniforc,2018-03-16,2,asclepias_syriaca_501_eba0c160-297f-11e8-aa25-008cfac94154.json,609,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,asclepias syriaca
371,Alternating,2018-03-16,2,quercus_virginiana_371_1de159c8-2980-11e8-9b7a-008cfac94154.json,42,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,quercus virginiana
501,Uniforc,2018-03-16,2,acer_saccharum_501_91a8d4da-2980-11e8-abbd-008cfac94154.json,538,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,acer saccharum
