,Phenophase_ID,base_model,build_date,forecast_version,model_file,n_observations,note,percent_test,species
371,Alternating,2018-03-16,2,rubus_ursinus_371_c80ab084-2980-11e8-9cf7-008cfac94154.json,16,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,rubus ursinus
501,ThermalTime,2018-03-16,2,caltha_palustris_501_de8d94de-2980-11e8-baca-008cfac94154.json,51,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,caltha palustris
371,ThermalTime,2018-03-16,2,salix_hookeriana_371_fb61a87a-2980-11e8-963f-008cfac94154.json,48,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,salix hookeriana
501,Uniforc,2018-03-16,2,arctostaphylos_patula_501_1dd0ce04-2981-11e8-9fc2-008cfac94154.json,61,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,arctostaphylos patula
501,ThermalTime,2018-03-16,2,carya_glabra_501_2e9a4bfc-2981-11e8-a784-008cfac94154.json,138,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,carya glabra
371,ThermalTime,2018-03-16,2,sambucus_racemosa_371_359b81c8-2981-11e8-8a64-008cfac94154.json,18,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,sambucus racemosa
501,Alternating,2018-03-16,2,arctostaphylos_uva-ursi_501_6f2bd410-2981-11e8-8f88-008cfac94154.json,41,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,arctostaphylos uva-ursi
501,Uniforc,2018-03-16,2,sambucus_nigra-cerulea_501_7ae056fa-2981-11e8-bd31-008cfac94154.json,803,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,sambucus nigra-cerulea
501,ThermalTime,2018-03-16,2,adenostoma_fasciculatum_501_883b636c-2981-11e8-b44a-008cfac94154.json,125,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,adenostoma fasciculatum
501,Uniforc,2018-03-16,2,clintonia_borealis_501_a6105dca-2981-11e8-b4c8-008cfac94154.json,123,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,clintonia borealis
371,ThermalTime,2018-03-16,2,toxicodendron_diversilobum_371_b9b43aea-2981-11e8-b627-008cfac94154.json,31,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,toxicodendron diversilobum
501,Uniforc,2018-03-16,2,atriplex_canescens_501_ca0a7364-2981-11e8-833d-008cfac94154.json,199,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,atriplex canescens
501,ThermalTime,2018-03-16,2,amelanchier_alnifolia_501_d5bb525a-2981-11e8-a0f7-008cfac94154.json,58,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,amelanchier alnifolia
501,Uniforc,2018-03-16,2,aesculus_californica_501_0625c268-2982-11e8-aa25-008cfac94154.json,126,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,aesculus californica
501,Uniforc,2018-03-16,2,quercus_lobata_501_0cd28614-2982-11e8-8ec2-008cfac94154.json,815,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,quercus lobata
501,Alternating,2018-03-16,2,cercis_canadensis_501_2cae5c9c-2982-11e8-b2c8-008cfac94154.json,249,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,cercis canadensis
501,Alternating,2018-03-16,2,acer_macrophyllum_501_8320837a-2982-11e8-abbd-008cfac94154.json,41,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,acer macrophyllum
501,Uniforc,2018-03-16,2,achillea_millefolium_501_f343772a-2982-11e8-963f-008cfac94154.json,56,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,achillea millefolium
501,ThermalTime,2018-03-16,2,acacia_greggii_501_1d6ddc3e-2983-11e8-a784-008cfac94154.json,57,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,acacia greggii
501,ThermalTime,2018-03-16,2,amelanchier_canadensis_501_21722c68-2983-11e8-9fc2-008cfac94154.json,58,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,amelanchier canadensis
501,ThermalTime,2018-03-16,2,aquilegia_canadensis_501_25231f0c-2983-11e8-8a64-008cfac94154.json,23,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,aquilegia canadensis
501,Alternating,2018-03-16,2,alnus_incana_501_7128490e-2983-11e8-bd31-008cfac94154.json,83,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,alnus incana
501,ThermalTime,2018-03-16,2,cornus_florida_501_81d45f2c-2983-11e8-baca-008cfac94154.json,479,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,cornus florida
501,ThermalTime,2018-03-16,2,betula_papyrifera_501_885eb838-2983-11e8-b44a-008cfac94154.json,47,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,betula papyrifera
501,Alternating,2018-03-16,2,betula_alleghaniensis_501_92880eae-2983-11e8-8f88-008cfac94154.json,87,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,betula alleghaniensis
501,Uniforc,2018-03-16,2,quercus_agrifolia_501_9a5d8082-2983-11e8-9b7a-008cfac94154.json,778,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,quercus agrifolia
501,Alternating,2018-03-16,2,verbesina_alternifolia_501_bf46de98-2983-11e8-833d-008cfac94154.json,4,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,verbesina alternifolia
501,Uniforc,2018-03-16,2,cornus_canadensis_501_c4ca66f0-2983-11e8-b4c8-008cfac94154.json,103,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,cornus canadensis
501,ThermalTime,2018-03-16,2,heteromeles_arbutifolia_501_d23afef8-2983-11e8-b627-008cfac94154.json,84,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,heteromeles arbutifolia
501,ThermalTime,2018-03-16,2,artemisia_tridentata_501_fa21c0d2-2983-11e8-8ec2-008cfac94154.json,28,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,artemisia tridentata
501,ThermalTime,2018-03-16,2,carpinus_caroliniana_501_0843e848-2984-11e8-aa25-008cfac94154.json,48,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,carpinus caroliniana
501,Uniforc,2018-03-16,2,ulmus_americana_501_1de8c1e6-2984-11e8-a0f7-008cfac94154.json,160,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,ulmus americana
501,ThermalTime,2018-03-16,2,baccharis_pilularis_501_c657548c-2984-11e8-b2c8-008cfac94154.json,511,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,baccharis pilularis
501,Uniforc,2018-03-16,2,forsythia_spp._501_d624944c-2984-11e8-abbd-008cfac94154.json,224,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,forsythia spp.
501,ThermalTime,2018-03-16,2,artemisia_californica_501_06a0ff8e-2985-11e8-8a64-008cfac94154.json,34,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,artemisia californica
501,ThermalTime,2018-03-16,2,trillium_ovatum_501_12c24020-2985-11e8-963f-008cfac94154.json,84,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,trillium ovatum
501,ThermalTime,2018-03-16,2,betula_nigra_501_42fdb9d6-2985-11e8-a784-008cfac94154.json,119,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,betula nigra
501,Alternating,2018-03-16,2,fragaria_virginiana_501_51688532-2985-11e8-9fc2-008cfac94154.json,130,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,fragaria virginiana
501,Alternating,2018-03-16,2,asclepias_tuberosa_501_6b7e6036-2985-11e8-b44a-008cfac94154.json,34,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,asclepias tuberosa
501,ThermalTime,2018-03-16,2,chamaedaphne_calyculata_501_738daad4-2985-11e8-baca-008cfac94154.json,31,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,chamaedaphne calyculata
501,ThermalTime,2018-03-16,2,lonicera_maackii_501_85bea73a-2985-11e8-8f88-008cfac94154.json,13,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,lonicera maackii
501,Uniforc,2018-03-16,2,fraxinus_pennsylvanica_501_91903ee8-2985-11e8-9b7a-008cfac94154.json,31,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,fraxinus pennsylvanica
501,Uniforc,2018-03-16,2,carya_illinoinensis_501_b23519ac-2985-11e8-b4c8-008cfac94154.json,17,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,carya illinoinensis
501,Alternating,2018-03-16,2,cephalanthus_occidentalis_501_c631c8ec-2985-11e8-b627-008cfac94154.json,24,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,cephalanthus occidentalis
501,Uniforc,2018-03-16,2,cornus_sericea_501_01443e2e-2986-11e8-8ec2-008cfac94154.json,89,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,cornus sericea
501,ThermalTime,2018-03-16,2,carnegiea_gigantea_501_073be9bc-2986-11e8-aa25-008cfac94154.json,94,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,carnegiea gigantea
501,Uniforc,2018-03-16,2,prosopis_velutina_501_07d3c03e-2986-11e8-9cf7-008cfac94154.json,2590,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,prosopis velutina
501,Alternating,2018-03-16,2,liquidambar_styraciflua_501_10bbf0f4-2986-11e8-833d-008cfac94154.json,188,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,liquidambar styraciflua
501,Alternating,2018-03-16,2,mertensia_virginica_501_2d21c1ba-2986-11e8-a0f7-008cfac94154.json,82,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,mertensia virginica
501,Alternating,2018-03-16,2,liriodendron_tulipifera_501_4f44eaa6-2986-11e8-bd31-008cfac94154.json,446,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,liriodendron tulipifera
501,ThermalTime,2018-03-16,2,cornus_florida-appalachianspring_501_b86927ea-2986-11e8-b2c8-008cfac94154.json,29,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,cornus florida-appalachianspring
501,ThermalTime,2018-03-16,2,ginkgo_biloba_501_d13674e4-2986-11e8-abbd-008cfac94154.json,23,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,ginkgo biloba
501,Alternating,2018-03-16,2,coleogyne_ramosissima_501_048714fc-2987-11e8-8a64-008cfac94154.json,51,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,coleogyne ramosissima
501,Alternating,2018-03-16,2,podophyllum_peltatum_501_150424fa-2987-11e8-963f-008cfac94154.json,35,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,podophyllum peltatum
501,ThermalTime,2018-03-16,2,chilopsis_linearis_501_38040d44-2987-11e8-a784-008cfac94154.json,41,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,chilopsis linearis
501,ThermalTime,2018-03-16,2,celtis_occidentalis_501_4a9529b6-2987-11e8-b44a-008cfac94154.json,16,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,celtis occidentalis
501,ThermalTime,2018-03-16,2,populus_deltoides_501_73fcfd06-2987-11e8-baca-008cfac94154.json,110,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,populus deltoides
501,Alternating,2018-03-16,2,ferocactus_wislizeni_501_7fd315b6-2987-11e8-9fc2-008cfac94154.json,178,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,ferocactus wislizeni
501,Uniforc,2018-03-16,2,eurybia_divaricata_501_85b0b330-2987-11e8-8f88-008cfac94154.json,67,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,eurybia divaricata
501,ThermalTime,2018-03-16,2,sambucus_racemosa_501_8b9a80be-2987-11e8-9b7a-008cfac94154.json,35,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,sambucus racemosa
501,ThermalTime,2018-03-16,2,trillium_erectum_501_bd6e33ec-2987-11e8-b4c8-008cfac94154.json,43,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,trillium erectum
501,Alternating,2018-03-16,2,diospyros_virginiana_501_e90f789e-2987-11e8-9cf7-008cfac94154.json,6,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,diospyros virginiana
501,ThermalTime,2018-03-16,2,vaccinium_vitis-idaea_501_089fadaa-2988-11e8-aa25-008cfac94154.json,54,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,vaccinium vitis-idaea
501,ThermalTime,2018-03-16,2,echinacea_purpurea_501_14d243ee-2988-11e8-a0f7-008cfac94154.json,20,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,echinacea purpurea
501,Alternating,2018-03-16,2,penstemon_newberryi_501_2f46f1f2-2988-11e8-8ec2-008cfac94154.json,141,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,penstemon newberryi
501,ThermalTime,2018-03-16,2,fagus_grandifolia_501_3d156782-2988-11e8-833d-008cfac94154.json,185,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,fagus grandifolia
501,Uniforc,2018-03-16,2,eschscholzia_californica_501_3edb3204-2988-11e8-bd31-008cfac94154.json,44,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,eschscholzia californica
501,Uniforc,2018-03-16,2,prunus_serotina_501_b0a4e07e-2988-11e8-b627-008cfac94154.json,556,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,prunus serotina
501,ThermalTime,2018-03-16,2,lathyrus_littoralis_501_bd66b2ba-2988-11e8-b2c8-008cfac94154.json,43,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,lathyrus littoralis
501,Alternating,2018-03-16,2,quercus_alba_501_fc627aee-2988-11e8-abbd-008cfac94154.json,135,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,quercus alba
501,Alternating,2018-03-16,2,trifolium_repens_501_fd4df4d8-2988-11e8-963f-008cfac94154.json,3,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,trifolium repens
501,Uniforc,2018-03-16,2,prunus_maritima_501_014564cc-2989-11e8-8a64-008cfac94154.json,56,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,prunus maritima
501,ThermalTime,2018-03-16,2,ericameria_nauseosa_501_275dc618-2989-11e8-b44a-008cfac94154.json,25,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,ericameria nauseosa
501,ThermalTime,2018-03-16,2,ilex_verticillata_501_4650df38-2989-11e8-a784-008cfac94154.json,74,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,ilex verticillata
501,ThermalTime,2018-03-16,2,oxydendrum_arboreum_501_67c02264-2989-11e8-9fc2-008cfac94154.json,3,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,oxydendrum arboreum
501,ThermalTime,2018-03-16,2,gaylussacia_baccata_501_7e0c248c-2989-11e8-8f88-008cfac94154.json,16,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,gaylussacia baccata
501,Uniforc,2018-03-16,2,ledum_groenlandicum_501_943d538e-2989-11e8-9b7a-008cfac94154.json,66,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,ledum groenlandicum
501,ThermalTime,2018-03-16,2,parkinsonia_microphylla_501_962397e4-2989-11e8-baca-008cfac94154.json,94,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,parkinsonia microphylla
501,Uniforc,2018-03-16,2,heracleum_maximum_501_e25651ec-2989-11e8-9cf7-008cfac94154.json,39,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,heracleum maximum
501,Alternating,2018-03-16,2,larrea_tridentata_501_f776352e-2989-11e8-b4c8-008cfac94154.json,216,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,larrea tridentata
501,ThermalTime,2018-03-16,2,gleditsia_triacanthos_501_0fdc319a-298a-11e8-8ec2-008cfac94154.json,8,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,gleditsia triacanthos
501,Alternating,2018-03-16,2,yucca_brevifolia_501_2776a844-298a-11e8-a0f7-008cfac94154.json,89,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,yucca brevifolia
501,Uniforc,2018-03-16,2,hamamelis_virginiana_501_4735e4d8-298a-11e8-bd31-008cfac94154.json,105,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,hamamelis virginiana
501,ThermalTime,2018-03-16,2,platanus_racemosa_501_666cbc78-298a-11e8-aa25-008cfac94154.json,221,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,platanus racemosa
501,Alternating,2018-03-16,2,symphoricarpos_albus_501_74673588-298a-11e8-833d-008cfac94154.json,147,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,symphoricarpos albus
501,Uniforc,2018-03-16,2,malus_spp._501_b0f18d1e-298a-11e8-b2c8-008cfac94154.json,30,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,malus spp.
501,Alternating,2018-03-16,2,juglans_nigra_501_b25fa1b8-298a-11e8-b627-008cfac94154.json,63,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,juglans nigra
501,ThermalTime,2018-03-16,2,impatiens_capensis_501_e1843be8-298a-11e8-abbd-008cfac94154.json,33,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,impatiens capensis
501,ThermalTime,2018-03-16,2,viburnum_lantanoides_501_1716a264-298b-11e8-963f-008cfac94154.json,86,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,viburnum lantanoides
501,Alternating,2018-03-16,2,populus_tremuloides_501_3229cd88-298b-11e8-b44a-008cfac94154.json,130,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,populus tremuloides
501,ThermalTime,2018-03-16,2,vaccinium_corymbosum_501_34b5d8b2-298b-11e8-8a64-008cfac94154.json,157,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,vaccinium corymbosum
501,Alternating,2018-03-16,2,solidago_sempervirens_501_417116f2-298b-11e8-a784-008cfac94154.json,24,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,solidago sempervirens
501,Alternating,2018-03-16,2,magnolia_grandiflora_501_7c952282-298b-11e8-9b7a-008cfac94154.json,28,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,magnolia grandiflora
501,Alternating,2018-03-16,2,rosa_californica_501_7e0582f6-298b-11e8-9fc2-008cfac94154.json,92,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,rosa californica
501,Uniforc,2018-03-16,2,symphyotrichum_novae-angliae_501_7ee4722c-298b-11e8-8f88-008cfac94154.json,47,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,symphyotrichum novae-angliae
501,ThermalTime,2018-03-16,2,ostrya_virginiana_501_8428b5c2-298b-11e8-baca-008cfac94154.json,16,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,ostrya virginiana
501,Alternating,2018-03-16,2,nyssa_sylvatica_501_f715da4c-298b-11e8-8ec2-008cfac94154.json,14,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,nyssa sylvatica
501,ThermalTime,2018-03-16,2,taraxacum_officinale_501_000b1c7a-298c-11e8-9cf7-008cfac94154.json,142,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,taraxacum officinale
501,Alternating,2018-03-16,2,prosopis_glandulosa_501_2ce87a4e-298c-11e8-a0f7-008cfac94154.json,102,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,prosopis glandulosa
501,ThermalTime,2018-03-16,2,quercus_velutina_501_54996bde-298c-11e8-b4c8-008cfac94154.json,257,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,quercus velutina
501,ThermalTime,2018-03-16,2,prunus_virginiana_501_632cec16-298c-11e8-bd31-008cfac94154.json,121,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,prunus virginiana
501,Alternating,2018-03-16,2,quercus_macrocarpa_501_65c31c02-298c-11e8-833d-008cfac94154.json,26,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,quercus macrocarpa
501,Alternating,2018-03-16,2,rosa_rugosa_501_821f0e92-298c-11e8-aa25-008cfac94154.json,97,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,rosa rugosa
501,ThermalTime,2018-03-16,2,thalictrum_thalictroides_501_9f840b04-298c-11e8-b627-008cfac94154.json,8,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,thalictrum thalictroides
501,Alternating,2018-03-16,2,populus_fremontii_501_a5cfa1a8-298c-11e8-b2c8-008cfac94154.json,78,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,populus fremontii
501,ThermalTime,2018-03-16,2,prunus_americana_501_cbafe888-298c-11e8-abbd-008cfac94154.json,29,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,prunus americana
501,Alternating,2018-03-16,2,trillium_grandiflorum_501_0e9b89cc-298d-11e8-963f-008cfac94154.json,40,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,trillium grandiflorum
501,ThermalTime,2018-03-16,2,rhododendron_macrophyllum_501_29b8aef6-298d-11e8-b44a-008cfac94154.json,62,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,rhododendron macrophyllum
501,ThermalTime,2018-03-16,2,yucca_schidigera_501_31908a90-298d-11e8-a784-008cfac94154.json,16,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,yucca schidigera
501,ThermalTime,2018-03-16,2,simmondsia_chinensis_501_3bbb3cc2-298d-11e8-8a64-008cfac94154.json,127,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,simmondsia chinensis
501,ThermalTime,2018-03-16,2,quercus_gambelii_501_5f126e02-298d-11e8-8f88-008cfac94154.json,3,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,quercus gambelii
501,ThermalTime,2018-03-16,2,pulsatilla_patens_501_6d0e6f10-298d-11e8-9b7a-008cfac94154.json,23,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,pulsatilla patens
501,Alternating,2018-03-16,2,prunus_persica_501_745c398c-298d-11e8-baca-008cfac94154.json,30,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,prunus persica
501,ThermalTime,2018-03-16,2,quercus_rubra_501_a77cac8e-298d-11e8-9fc2-008cfac94154.json,258,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,quercus rubra
501,Alternating,2018-03-16,2,quercus_virginiana_501_d5c53da4-298d-11e8-8ec2-008cfac94154.json,14,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,quercus virginiana
501,Alternating,2018-03-16,2,quercus_palustris_501_e775be20-298d-11e8-9cf7-008cfac94154.json,35,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,quercus palustris
501,ThermalTime,2018-03-16,2,tilia_americana_501_0b21c0f8-298e-11e8-a0f7-008cfac94154.json,53,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,tilia americana
501,ThermalTime,2018-03-16,2,umbellularia_californica_501_37b7c2ca-298e-11e8-b4c8-008cfac94154.json,73,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,umbellularia californica
501,ThermalTime,2018-03-16,2,quercus_douglasii_501_488f4c1c-298e-11e8-bd31-008cfac94154.json,75,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,quercus douglasii
501,Alternating,2018-03-16,2,rubus_ursinus_501_51267724-298e-11e8-aa25-008cfac94154.json,25,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,rubus ursinus
501,ThermalTime,2018-03-16,2,salix_lasiolepis_501_51b640ca-298e-11e8-833d-008cfac94154.json,92,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,salix lasiolepis
501,ThermalTime,2018-03-16,2,robinia_pseudoacacia_501_6c633b4e-298e-11e8-b2c8-008cfac94154.json,25,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,robinia pseudoacacia
501,ThermalTime,2018-03-16,2,salix_hookeriana_501_6e9b8cb8-298e-11e8-b627-008cfac94154.json,53,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,salix hookeriana
